image_id,lake_pixels,total_pixels,lake_fraction,has_lake,mean_prob,max_prob
1,106962,262144,0.408028,True,0.45498,0.943122
2,247693,262144,0.944874,True,0.80525,0.973771
3,1631,262144,0.006222,True,0.265907,0.528453
4,75668,262144,0.288651,True,0.426325,0.97024
5,40807,262144,0.155666,True,0.335647,0.962947
6,27423,262144,0.10461,True,0.29207,0.919563
7,90717,262144,0.346058,True,0.409726,0.967793
8,1511,262144,0.005764,True,0.29099,0.816665
9,58771,262144,0.224194,True,0.366933,0.981956
10,44017,262144,0.167912,True,0.330001,0.938378
11,112297,262144,0.428379,True,0.468615,0.969174
12,102651,262144,0.391582,True,0.40941,0.961504
13,150336,262144,0.573486,True,0.526157,0.958073
14,16558,262144,0.063164,True,0.262306,0.944503
15,7835,262144,0.029888,True,0.279702,0.852228
16,47823,262144,0.18243,True,0.329868,0.933708
17,25901,262144,0.098804,True,0.284974,0.962389
18,27912,262144,0.106476,True,0.268621,0.775516
19,30144,262144,0.11499,True,0.301101,0.935928
20,171965,262144,0.655994,True,0.580535,0.971459
21,60672,262144,0.231445,True,0.332749,0.927145
22,152164,262144,0.58046,True,0.546627,0.961779
23,150823,262144,0.575344,True,0.54019,0.96047
24,28876,262144,0.110153,True,0.321878,0.95682
25,74577,262144,0.284489,True,0.379078,0.941509
26,163391,262144,0.623287,True,0.574132,0.969924
27,3750,262144,0.014305,True,0.254131,0.718172
28,31472,262144,0.120056,True,0.284194,0.844557
29,61314,262144,0.233894,True,0.372303,0.970781
30,132199,262144,0.504299,True,0.496026,0.964797
31,24957,262144,0.095203,True,0.297466,0.955993
32,6259,262144,0.023876,True,0.257636,0.823764
33,160526,262144,0.612358,True,0.525718,0.95978
34,61937,262144,0.236271,True,0.383111,0.950189
35,145188,262144,0.553848,True,0.50716,0.960976
36,52075,262144,0.19865,True,0.324568,0.947655
37,58422,262144,0.222862,True,0.346029,0.95085
38,18142,262144,0.069206,True,0.282914,0.950011
39,18484,262144,0.070511,True,0.294294,0.941314
40,7675,262144,0.029278,True,0.246095,0.983058
41,64522,262144,0.246132,True,0.37946,0.958016
42,80368,262144,0.30658,True,0.37982,0.91533
43,26306,262144,0.100349,True,0.294486,0.968998
44,90810,262144,0.346413,True,0.411094,0.966857
45,16348,262144,0.062363,True,0.307895,0.953372
46,0,262144,0.0,False,0.222044,0.485143
47,49641,262144,0.189365,True,0.343484,0.959053
48,20923,262144,0.079815,True,0.271677,0.989971
49,196359,262144,0.74905,True,0.58724,0.960869
50,82986,262144,0.316566,True,0.424091,0.965603
51,20416,262144,0.077881,True,0.272844,0.918038
52,34682,262144,0.132301,True,0.324968,0.947265
53,3758,262144,0.014336,True,0.285046,0.583362
54,174147,262144,0.664318,True,0.58949,0.969421
55,515,262144,0.001965,False,0.221832,0.695745
56,4348,262144,0.016586,True,0.238993,0.836173
57,21488,262144,0.08197,True,0.269374,0.977822
58,45161,262144,0.172276,True,0.329268,0.957409
59,114258,262144,0.43586,True,0.467908,0.960092
60,1021,262144,0.003895,False,0.227912,0.698035
61,47347,262144,0.180614,True,0.353492,0.959589
62,51412,262144,0.196121,True,0.35262,0.95453
63,70427,262144,0.268658,True,0.399765,0.970587
64,0,262144,0.0,False,0.214783,0.646468
65,46908,262144,0.17894,True,0.326478,0.940963
66,189289,262144,0.72208,True,0.564437,0.938221
67,68643,262144,0.261852,True,0.383049,0.969055
68,47513,262144,0.181248,True,0.366928,0.948029
69,72271,262144,0.275692,True,0.388724,0.947833
70,14427,262144,0.055035,True,0.24545,0.929148
71,25494,262144,0.097252,True,0.288444,0.950904
72,45432,262144,0.173309,True,0.321288,0.934807
73,77477,262144,0.295551,True,0.442313,1.0
74,105903,262144,0.403988,True,0.472062,0.960488
75,195025,262144,0.743961,True,0.674414,0.970889
76,50138,262144,0.191261,True,0.337269,0.953921
77,3877,262144,0.01479,True,0.272027,0.684097
78,35979,262144,0.137249,True,0.333763,0.954924
79,242123,262144,0.923626,True,0.828382,0.969015
80,96411,262144,0.367779,True,0.441272,0.9675
81,13900,262144,0.053024,True,0.256477,0.953995
82,9767,262144,0.037258,True,0.273934,0.860091
83,40149,262144,0.153156,True,0.337994,0.965744
84,95489,262144,0.364262,True,0.392169,0.959804
85,159717,262144,0.609272,True,0.590667,0.967124
86,82020,262144,0.312881,True,0.401552,0.955727
87,6952,262144,0.02652,True,0.247091,0.910888
88,126521,262144,0.482639,True,0.496651,0.970861
89,10578,262144,0.040352,True,0.219326,0.905069
90,114284,262144,0.435959,True,0.481809,0.951021
91,214910,262144,0.819817,True,0.714935,0.999999
92,131967,262144,0.503414,True,0.558468,0.960348
93,93641,262144,0.357212,True,0.425401,0.966652
94,52485,262144,0.200214,True,0.349521,0.927834
95,24171,262144,0.092205,True,0.288732,0.93154
96,132797,262144,0.50658,True,0.480427,0.960928
97,46461,262144,0.177235,True,0.342022,0.935238
98,221351,262144,0.844387,True,0.709157,0.950817
99,93885,262144,0.358143,True,0.440403,0.969937
100,58594,262144,0.223518,True,0.376414,0.958657
101,34951,262144,0.133327,True,0.309383,0.925312
102,253442,262144,0.966805,True,0.680506,0.969333
103,36397,262144,0.138844,True,0.299577,0.999936
104,63418,262144,0.24192,True,0.38006,0.968969
105,189159,262144,0.721584,True,0.664296,0.968325
106,39392,262144,0.150269,True,0.320382,0.941957
107,251662,262144,0.960014,True,0.823457,0.972498
108,76513,262144,0.291874,True,0.397862,0.966812
109,9038,262144,0.034477,True,0.250491,0.894177
110,41734,262144,0.159203,True,0.303461,0.941641
111,126854,262144,0.48391,True,0.547846,1.0
112,8434,262144,0.032173,True,0.253237,0.770411
113,62162,262144,0.237129,True,0.384352,0.942792
114,143296,262144,0.546631,True,0.499002,0.960326
115,1714,262144,0.006538,True,0.241203,0.735634
116,30005,262144,0.11446,True,0.294146,1.0
117,85878,262144,0.327599,True,0.401907,0.959305
118,23381,262144,0.089191,True,0.286082,0.956046
119,68036,262144,0.259537,True,0.379216,0.96792
120,1334,262144,0.005089,True,0.226238,0.892043
121,99965,262144,0.381336,True,0.439294,0.963558
122,22710,262144,0.086632,True,0.313582,0.957075
123,25586,262144,0.097603,True,0.282742,0.963943
124,17573,262144,0.067036,True,0.301514,0.98887
125,138568,262144,0.528595,True,0.52539,0.96625
126,4719,262144,0.018002,True,0.266207,0.862389
127,61699,262144,0.235363,True,0.366013,0.968573
128,160133,262144,0.610859,True,0.584768,0.967806
129,63768,262144,0.243256,True,0.365742,0.927612
130,33566,262144,0.128044,True,0.310623,0.981432
131,16342,262144,0.06234,True,0.289686,0.965271
132,8046,262144,0.030693,True,0.232727,0.906006
133,71750,262144,0.273705,True,0.391139,0.999984
134,85171,262144,0.324902,True,0.403543,0.964823
135,91560,262144,0.349274,True,0.403232,0.999608
136,124132,262144,0.473526,True,0.518486,0.971833
137,50557,262144,0.19286,True,0.318402,0.836666
138,34303,262144,0.130856,True,0.317158,0.945137
139,122722,262144,0.468147,True,0.469503,0.956229
140,174731,262144,0.666546,True,0.61199,0.970244
141,88363,262144,0.337078,True,0.411005,0.954469
142,73378,262144,0.279915,True,0.391696,0.958328
143,3490,262144,0.013313,True,0.232609,0.840264
144,141484,262144,0.539719,True,0.499647,0.957235
145,1997,262144,0.007618,True,0.233662,0.85045
146,86959,262144,0.331722,True,0.402892,0.936001
147,56460,262144,0.215378,True,0.332945,0.930294
148,12178,262144,0.046455,True,0.244223,0.943535
149,100665,262144,0.384007,True,0.487783,0.962947
150,154908,262144,0.590927,True,0.575163,0.948071
151,135047,262144,0.515163,True,0.490845,0.967154
152,155147,262144,0.591839,True,0.541072,0.966656
153,222665,262144,0.8494,True,0.734171,0.940294
154,88860,262144,0.338974,True,0.413608,0.935678
155,252993,262144,0.965092,True,0.790311,0.958688
156,1405,262144,0.00536,True,0.24093,0.775785
157,25122,262144,0.095833,True,0.26931,0.996129
158,42852,262144,0.163467,True,0.332062,0.884932
159,41883,262144,0.159771,True,0.345142,0.969752
160,129993,262144,0.495884,True,0.48982,0.941009
161,40923,262144,0.156109,True,0.328003,0.948188
162,53365,262144,0.203571,True,0.370158,0.848523
163,42144,262144,0.160767,True,0.323899,1.0
164,31611,262144,0.120586,True,0.297526,0.967645
165,47281,262144,0.180363,True,0.33868,0.93806
166,12646,262144,0.048241,True,0.246225,0.776602
167,41054,262144,0.156609,True,0.351737,0.956666
168,63209,262144,0.241123,True,0.373415,0.999954
169,19761,262144,0.075382,True,0.257155,0.958284
170,26894,262144,0.102592,True,0.283547,0.928639
171,30987,262144,0.118206,True,0.295631,1.0
172,164757,262144,0.628498,True,0.605634,0.96906
173,0,262144,0.0,False,0.216631,0.605405
174,940,262144,0.003586,False,0.227349,0.711845
175,169155,262144,0.645275,True,0.620534,0.966221
176,110895,262144,0.423031,True,0.468822,0.961819
177,148474,262144,0.566383,True,0.586529,0.967885
178,23031,262144,0.087856,True,0.306567,0.93934
179,38653,262144,0.147449,True,0.329772,0.947717
180,9289,262144,0.035435,True,0.253101,0.951425
181,132488,262144,0.505402,True,0.514899,0.962048
182,43787,262144,0.167034,True,0.318532,0.952249
183,3804,262144,0.014511,True,0.243378,0.999587
184,167563,262144,0.639202,True,0.611303,0.95559
185,133025,262144,0.50745,True,0.528724,0.970238
186,5105,262144,0.019474,True,0.234828,0.866388
187,105292,262144,0.401657,True,0.509542,0.967772
188,41599,262144,0.158688,True,0.329656,0.968893
189,119615,262144,0.456295,True,0.502229,0.988588
190,10267,262144,0.039165,True,0.273148,0.844494
191,187883,262144,0.716717,True,0.582763,0.961216
192,58925,262144,0.224781,True,0.380906,0.952309
193,164247,262144,0.626553,True,0.59722,0.95928
194,121090,262144,0.461922,True,0.488371,0.962448
195,135484,262144,0.51683,True,0.485005,0.962927
196,18150,262144,0.069237,True,0.271596,0.944591
197,61404,262144,0.234238,True,0.355777,0.991036
198,81633,262144,0.311405,True,0.390442,0.95875
199,206333,262144,0.787098,True,0.648052,0.959382
200,218936,262144,0.835175,True,0.717028,0.962097
201,38886,262144,0.148338,True,0.323276,0.952057
202,105805,262144,0.403614,True,0.462136,0.999976
203,195049,262144,0.744053,True,0.662062,0.960884
204,218050,262144,0.831795,True,0.686667,0.958534
205,87416,262144,0.333466,True,0.385938,0.898562
206,133624,262144,0.509735,True,0.561158,0.966818
207,0,262144,0.0,False,0.218579,0.521504
208,148134,262144,0.565086,True,0.577278,1.0
209,116751,262144,0.44537,True,0.443229,0.930537
210,13123,262144,0.05006,True,0.277605,0.882253
211,212686,262144,0.811333,True,0.699985,0.971433
212,86651,262144,0.330547,True,0.410865,0.951714
213,259793,262144,0.991032,True,0.802823,0.964716
214,90246,262144,0.344261,True,0.414266,0.966516
215,74852,262144,0.285538,True,0.375907,0.950974
216,36644,262144,0.139786,True,0.358379,0.938537
217,15026,262144,0.05732,True,0.278484,0.766004
218,36859,262144,0.140606,True,0.301724,0.960467
219,217923,262144,0.83131,True,0.666897,0.965387
220,8433,262144,0.032169,True,0.255156,0.867098
221,176812,262144,0.674484,True,0.587999,0.965075
222,17945,262144,0.068455,True,0.298656,0.944851
223,114172,262144,0.435532,True,0.508357,0.954302
224,41701,262144,0.159077,True,0.328474,0.950818
225,8505,262144,0.032444,True,0.269324,0.850078
226,40701,262144,0.155262,True,0.330282,0.971716
227,67903,262144,0.259029,True,0.378473,0.957623
228,9972,262144,0.03804,True,0.249995,0.931605
229,0,262144,0.0,False,0.224133,0.512776
230,171270,262144,0.653343,True,0.528597,0.93058
231,2000,262144,0.007629,True,0.242692,0.863253
232,12102,262144,0.046165,True,0.253428,0.991544
233,140280,262144,0.535126,True,0.504561,0.961596
234,68895,262144,0.262814,True,0.384129,0.936543
235,98754,262144,0.376717,True,0.44539,0.968856
236,256052,262144,0.976761,True,0.856609,0.968599
237,711,262144,0.002712,False,0.235686,0.545153
238,30179,262144,0.115124,True,0.283728,0.939851
239,1786,262144,0.006813,True,0.245051,0.750348
240,249362,262144,0.951241,True,0.780389,0.967279
241,19545,262144,0.074558,True,0.267591,0.840622
242,168926,262144,0.644402,True,0.570998,0.956588
243,7448,262144,0.028412,True,0.241029,0.939943
244,61417,262144,0.234287,True,0.371688,0.959796
245,476,262144,0.001816,False,0.258251,0.654343
246,90725,262144,0.346088,True,0.398541,0.924913
247,38288,262144,0.146057,True,0.321353,0.959481
248,61776,262144,0.235657,True,0.398876,0.972738
249,54659,262144,0.208508,True,0.33836,0.939988
250,81754,262144,0.311867,True,0.415193,0.954122
251,97903,262144,0.37347,True,0.43518,0.956981
252,123700,262144,0.471878,True,0.478256,0.973543
253,14456,262144,0.055145,True,0.259581,0.924609
254,36007,262144,0.137356,True,0.308186,0.967523
255,90723,262144,0.346081,True,0.405013,0.965385
256,2399,262144,0.009151,True,0.253651,0.745756
257,27200,262144,0.10376,True,0.317491,0.984711
258,42203,262144,0.160992,True,0.315385,0.949579
259,21669,262144,0.082661,True,0.279898,0.927388
260,92890,262144,0.354347,True,0.442855,0.971812
261,161588,262144,0.616409,True,0.615218,0.962458
262,79525,262144,0.303364,True,0.378689,0.999848
263,16184,262144,0.061737,True,0.297131,0.958127
264,26836,262144,0.102371,True,0.306028,0.968989
265,86042,262144,0.328224,True,0.406614,0.96156
266,52790,262144,0.201378,True,0.315365,0.93105
267,173096,262144,0.660309,True,0.541949,0.929905
268,52152,262144,0.198944,True,0.344463,0.959878
269,7272,262144,0.02774,True,0.251911,0.901424
270,13172,262144,0.050247,True,0.259609,1.0
271,6862,262144,0.026176,True,0.249587,0.989433
272,3543,262144,0.013515,True,0.236936,0.827902
273,85934,262144,0.327812,True,0.412196,1.0
274,30135,262144,0.114956,True,0.290645,0.952158
275,144605,262144,0.551624,True,0.521263,0.961876
276,113221,262144,0.431904,True,0.451818,0.959781
277,225216,262144,0.859131,True,0.67945,0.967651
278,46464,262144,0.177246,True,0.333057,0.999974
279,8963,262144,0.034191,True,0.276427,0.920745
280,166546,262144,0.635323,True,0.571804,0.970695
281,202761,262144,0.773472,True,0.663598,0.961906
282,33940,262144,0.129471,True,0.31234,0.962567
283,141579,262144,0.540081,True,0.528763,0.951524
284,31545,262144,0.120335,True,0.294481,0.942798
285,47787,262144,0.182293,True,0.340552,0.938788
286,134550,262144,0.513268,True,0.476884,0.958736
287,24171,262144,0.092205,True,0.288732,0.93154
