image_id,lake_pixels,total_pixels,lake_fraction,has_lake,mean_prob,max_prob
288,228962,262144,0.873421,True,0.729155,0.971708
289,65195,262144,0.248699,True,0.359224,0.908189
290,93311,262144,0.355953,True,0.471209,0.961912
291,1008,262144,0.003845,False,0.224002,0.556799
292,20481,262144,0.078129,True,0.274268,0.937
293,182946,262144,0.697884,True,0.618294,0.966544
294,37240,262144,0.142059,True,0.310682,0.961198
295,148291,262144,0.565685,True,0.506927,0.95803
296,97538,262144,0.372078,True,0.42669,0.962086
297,26362,262144,0.100563,True,0.311213,0.961915
298,100108,262144,0.381882,True,0.447668,0.999737
299,100343,262144,0.382778,True,0.479215,0.940235
300,37020,262144,0.14122,True,0.340049,0.90103
301,5474,262144,0.020882,True,0.241449,0.858633
302,13885,262144,0.052967,True,0.255518,0.938693
303,81826,262144,0.312141,True,0.407584,0.966305
304,191500,262144,0.730515,True,0.691333,0.968905
305,105697,262144,0.403202,True,0.434553,0.955287
306,16010,262144,0.061073,True,0.265682,0.928059
307,238030,262144,0.908012,True,0.669409,0.964735
308,50114,262144,0.19117,True,0.323078,0.956917
309,161622,262144,0.616539,True,0.57033,0.965729
310,262144,262144,1.0,True,0.85783,0.96684
311,5659,262144,0.021587,True,0.2474,0.783095
312,1633,262144,0.006229,True,0.251318,0.613152
313,92397,262144,0.352467,True,0.437712,0.959213
314,73037,262144,0.278614,True,0.371333,0.959541
315,252993,262144,0.965092,True,0.790311,0.958688
316,139445,262144,0.53194,True,0.512521,0.959612
317,102672,262144,0.391663,True,0.448654,0.950501
318,8347,262144,0.031841,True,0.261891,0.910245
319,92857,262144,0.354221,True,0.434467,0.925796
320,52288,262144,0.199463,True,0.359061,0.95934
321,108449,262144,0.4137,True,0.441967,0.957164
322,78137,262144,0.298069,True,0.397087,0.964609
323,11317,262144,0.043171,True,0.241324,0.902991
324,186869,262144,0.712849,True,0.654855,0.967121
325,17434,262144,0.066505,True,0.276547,0.89236
326,8464,262144,0.032288,True,0.261473,0.870827
327,170319,262144,0.649715,True,0.596806,0.967708
328,45447,262144,0.173367,True,0.324143,0.957186
329,6458,262144,0.024635,True,0.263716,0.938508
330,47882,262144,0.182655,True,0.353201,0.973017
331,83316,262144,0.317825,True,0.413641,0.953499
332,0,262144,0.0,False,0.216171,0.466116
333,132137,262144,0.504063,True,0.548104,0.966997
334,39214,262144,0.14959,True,0.326134,0.987511
335,32517,262144,0.124043,True,0.291945,0.999449
336,63381,262144,0.241779,True,0.380371,0.961999
337,6462,262144,0.024651,True,0.244786,0.856747
338,19923,262144,0.076,True,0.278953,0.968945
339,90913,262144,0.346806,True,0.425443,0.962647
340,54883,262144,0.209362,True,0.33031,0.930134
341,168364,262144,0.642258,True,0.587935,0.999729
342,219140,262144,0.835953,True,0.698063,0.967081
343,163114,262144,0.622231,True,0.542688,0.951028
344,9382,262144,0.035789,True,0.283861,0.688102
345,76129,262144,0.290409,True,0.382988,0.937478
346,9310,262144,0.035515,True,0.24468,0.926872
347,78741,262144,0.300373,True,0.415369,0.963903
348,47748,262144,0.182144,True,0.340846,0.999999
349,50596,262144,0.193008,True,0.343316,0.946006
350,75379,262144,0.287548,True,0.394757,0.966333
351,58187,262144,0.221966,True,0.352978,0.947622
352,42628,262144,0.162613,True,0.34154,0.933116
353,225247,262144,0.859249,True,0.672627,0.961172
354,55013,262144,0.209858,True,0.34553,0.967735
355,36073,262144,0.137608,True,0.3058,0.936056
356,84756,262144,0.323318,True,0.430284,0.952639
357,97301,262144,0.371174,True,0.413907,0.951539
358,15436,262144,0.058884,True,0.25781,0.983603
359,51233,262144,0.195438,True,0.33645,0.944639
360,15915,262144,0.060711,True,0.290858,0.799889
361,4082,262144,0.015572,True,0.232423,0.880458
362,111010,262144,0.42347,True,0.44685,0.961682
363,674,262144,0.002571,False,0.230226,0.732058
364,21438,262144,0.081779,True,0.280191,0.928637
365,247310,262144,0.943413,True,0.830586,0.965088
366,224990,262144,0.858269,True,0.706272,0.944704
367,16838,262144,0.064232,True,0.270337,0.93709
368,45204,262144,0.17244,True,0.334895,0.956291
369,89201,262144,0.340275,True,0.469575,0.999912
370,188676,262144,0.719742,True,0.619573,0.933917
371,189845,262144,0.724201,True,0.686574,0.969617
372,194274,262144,0.741096,True,0.68299,0.965892
373,15646,262144,0.059685,True,0.282449,0.793067
374,170056,262144,0.648712,True,0.631868,0.972168
375,135131,262144,0.515484,True,0.497944,0.962681
376,21487,262144,0.081966,True,0.284352,0.925302
377,192254,262144,0.733391,True,0.647995,0.96792
378,5669,262144,0.021626,True,0.234852,0.829686
379,52223,262144,0.199215,True,0.368448,0.937116
380,65198,262144,0.248711,True,0.411706,0.951604
381,184801,262144,0.70496,True,0.525814,0.961959
382,221473,262144,0.844852,True,0.656314,0.948817
383,132298,262144,0.504677,True,0.47796,0.956499
384,104460,262144,0.398483,True,0.453687,0.922647
385,77402,262144,0.295265,True,0.394478,0.956032
386,255296,262144,0.973877,True,0.885894,0.972737
387,45842,262144,0.174873,True,0.32396,0.96337
388,134177,262144,0.511845,True,0.510527,0.963413
389,17777,262144,0.067814,True,0.283042,0.926147
390,3593,262144,0.013706,True,0.23345,0.994286
391,164140,262144,0.626144,True,0.569074,0.961217
392,138313,262144,0.527622,True,0.51155,0.968738
393,2217,262144,0.008457,True,0.234406,0.822394
394,13630,262144,0.051994,True,0.255478,0.932399
395,46992,262144,0.17926,True,0.342765,0.972616
396,129977,262144,0.495823,True,0.49746,0.969646
397,0,262144,0.0,False,0.225162,0.507891
398,73128,262144,0.278961,True,0.381706,0.94211
399,22458,262144,0.08567,True,0.289708,0.943845
400,45569,262144,0.173832,True,0.323655,0.95084
401,74852,262144,0.285538,True,0.375907,0.950974
402,92688,262144,0.353577,True,0.399776,0.958304
403,80435,262144,0.306835,True,0.381576,0.936171
404,19683,262144,0.075085,True,0.25754,0.980064
405,22849,262144,0.087162,True,0.301912,0.944701
406,184699,262144,0.704571,True,0.582443,0.954951
407,197170,262144,0.752144,True,0.548018,0.942147
408,17829,262144,0.068012,True,0.26465,0.949378
409,144206,262144,0.550102,True,0.557126,0.95759
410,20050,262144,0.076485,True,0.271437,0.954285
411,108931,262144,0.415539,True,0.464174,0.95939
412,520,262144,0.001984,False,0.225566,0.527161
413,55437,262144,0.211475,True,0.381799,0.968435
414,6667,262144,0.025433,True,0.245952,0.93965
415,43388,262144,0.165512,True,0.345855,0.948655
416,81179,262144,0.309673,True,0.428139,0.969376
417,200095,262144,0.763302,True,0.659255,0.964596
418,19253,262144,0.073444,True,0.296603,0.92079
419,73940,262144,0.282059,True,0.371371,0.918355
420,130068,262144,0.49617,True,0.471739,0.954135
421,9395,262144,0.035839,True,0.243231,0.918044
422,118934,262144,0.453697,True,0.442257,0.955198
423,148200,262144,0.565338,True,0.472865,0.942336
424,67946,262144,0.259193,True,0.350796,0.959025
425,2947,262144,0.011242,True,0.248398,0.929449
426,105030,262144,0.400658,True,0.447046,0.955791
427,10369,262144,0.039555,True,0.260292,0.916524
428,154244,262144,0.588394,True,0.576523,0.965886
429,119062,262144,0.454185,True,0.488744,0.96539
430,16145,262144,0.061588,True,0.271146,0.921424
431,23355,262144,0.089092,True,0.26364,0.8909
432,33193,262144,0.126621,True,0.307555,0.935195
433,37527,262144,0.143154,True,0.338974,0.945465
434,149127,262144,0.568874,True,0.512659,0.957305
435,16435,262144,0.062695,True,0.277954,0.830098
436,143535,262144,0.547543,True,0.498283,0.912691
437,1716,262144,0.006546,True,0.222079,0.8598
438,12908,262144,0.04924,True,0.318697,0.87379
439,31324,262144,0.119492,True,0.314957,0.886625
440,47404,262144,0.180832,True,0.352448,0.966982
441,197472,262144,0.753296,True,0.63211,0.969418
442,179081,262144,0.68314,True,0.634707,0.952564
443,195645,262144,0.746326,True,0.709555,0.959332
444,90764,262144,0.346237,True,0.418581,0.966502
445,25151,262144,0.095943,True,0.30773,0.944948
446,25392,262144,0.096863,True,0.29508,0.966066
447,168896,262144,0.644287,True,0.573,0.961292
448,137884,262144,0.525986,True,0.466521,0.944576
449,85268,262144,0.325272,True,0.402856,0.969491
450,137617,262144,0.524967,True,0.494263,0.965552
451,198033,262144,0.755436,True,0.676508,0.96147
452,123700,262144,0.471878,True,0.478256,0.973543
453,126712,262144,0.483368,True,0.485044,0.950705
454,130354,262144,0.497261,True,0.505978,0.969572
455,84520,262144,0.322418,True,0.388378,0.914065
456,5149,262144,0.019642,True,0.258821,0.890134
457,10175,262144,0.038815,True,0.288007,0.916949
458,21545,262144,0.082188,True,0.281719,0.950581
459,3389,262144,0.012928,True,0.242756,0.880209
460,7155,262144,0.027294,True,0.261907,0.883368
461,8094,262144,0.030876,True,0.324952,0.887726
462,81527,262144,0.311001,True,0.400396,0.956836
463,25155,262144,0.095959,True,0.34045,0.959318
464,79139,262144,0.301891,True,0.384529,0.947979
465,51436,262144,0.196213,True,0.354309,0.959667
466,148103,262144,0.564968,True,0.505399,0.962818
467,70849,262144,0.270267,True,0.378329,0.999583
468,90990,262144,0.347099,True,0.457097,0.96681
469,20290,262144,0.0774,True,0.277369,0.953608
470,66392,262144,0.253265,True,0.383021,0.957588
471,100072,262144,0.381744,True,0.460529,0.96499
472,15573,262144,0.059406,True,0.284326,0.932827
473,27870,262144,0.106316,True,0.335,0.953031
474,69654,262144,0.265709,True,0.401328,0.967338
475,56419,262144,0.215221,True,0.344707,0.999983
476,255203,262144,0.973522,True,0.848068,0.966933
477,242326,262144,0.9244,True,0.767691,0.958129
478,176283,262144,0.672466,True,0.620661,0.968228
479,130494,262144,0.497795,True,0.487661,0.969915
480,160938,262144,0.61393,True,0.601046,0.965128
481,71696,262144,0.273499,True,0.375202,0.919209
482,29085,262144,0.11095,True,0.296441,0.951564
483,58035,262144,0.221386,True,0.357044,0.965643
484,145802,262144,0.55619,True,0.508968,0.958463
485,206854,262144,0.789085,True,0.659978,0.969686
486,123939,262144,0.47279,True,0.483397,0.948444
487,27738,262144,0.105812,True,0.299999,0.999919
488,24022,262144,0.091637,True,0.300937,0.964826
489,48231,262144,0.183987,True,0.330108,0.938496
490,57982,262144,0.221184,True,0.36473,0.952044
491,25566,262144,0.097527,True,0.302075,0.963382
492,27977,262144,0.106724,True,0.304539,0.856223
493,19930,262144,0.076027,True,0.266672,0.948527
494,176396,262144,0.672897,True,0.618622,0.972043
495,126779,262144,0.483624,True,0.500891,0.968953
496,3219,262144,0.01228,True,0.26003,0.994674
497,78989,262144,0.301319,True,0.394,0.964369
498,25191,262144,0.096096,True,0.28998,0.955802
499,97395,262144,0.371532,True,0.466073,0.966293
500,8293,262144,0.031635,True,0.246616,0.799296
501,18983,262144,0.072414,True,0.280328,0.956779
502,33531,262144,0.127911,True,0.321625,0.906752
503,198234,262144,0.756203,True,0.627247,0.959835
504,161271,262144,0.6152,True,0.602981,0.964295
505,14260,262144,0.054398,True,0.251377,0.955725
506,111453,262144,0.425159,True,0.476787,0.959185
507,44371,262144,0.169262,True,0.311963,0.953471
508,146025,262144,0.557041,True,0.571228,0.958065
509,107030,262144,0.408287,True,0.419737,0.950787
510,43515,262144,0.165997,True,0.320909,0.938541
511,74146,262144,0.282845,True,0.405264,0.945997
512,86314,262144,0.329262,True,0.432142,0.942766
513,28007,262144,0.106838,True,0.306117,0.958741
514,48899,262144,0.186535,True,0.322803,0.887986
515,228604,262144,0.872055,True,0.685828,0.939376
516,168039,262144,0.641018,True,0.558044,0.962385
517,89232,262144,0.340393,True,0.419886,0.955
518,93874,262144,0.358101,True,0.403831,0.940659
519,29744,262144,0.113464,True,0.299234,0.987883
520,39132,262144,0.149277,True,0.307785,0.93659
521,40055,262144,0.152798,True,0.313195,0.941006
522,206785,262144,0.788822,True,0.713366,0.971856
523,156885,262144,0.598469,True,0.558361,0.947342
524,1894,262144,0.007225,True,0.219888,0.823727
525,176455,262144,0.673122,True,0.546588,0.94195
526,8106,262144,0.030922,True,0.233655,0.906783
527,16470,262144,0.062828,True,0.25424,0.885306
528,182900,262144,0.697708,True,0.642962,0.962849
529,19168,262144,0.07312,True,0.266905,0.951287
530,0,262144,0.0,False,0.218046,0.48203
531,197931,262144,0.755047,True,0.710957,0.967239
532,6633,262144,0.025303,True,0.235211,0.978537
533,0,262144,0.0,False,0.234662,0.491802
534,142278,262144,0.542747,True,0.531617,0.969836
535,37413,262144,0.142719,True,0.311665,0.961991
536,33652,262144,0.128372,True,0.315679,0.92568
537,16803,262144,0.064098,True,0.264442,0.904304
538,241928,262144,0.922882,True,0.671845,0.965207
539,119697,262144,0.456608,True,0.53757,0.969528
540,15390,262144,0.058708,True,0.276875,0.929012
541,15860,262144,0.060501,True,0.310743,0.920088
542,104115,262144,0.397167,True,0.437353,0.95588
543,24260,262144,0.092545,True,0.281662,0.960128
544,233550,262144,0.890923,True,0.727648,0.960149
545,3381,262144,0.012897,True,0.222699,0.928705
546,122491,262144,0.467266,True,0.493249,0.959935
547,108393,262144,0.413486,True,0.448548,0.960001
548,20075,262144,0.07658,True,0.334742,0.966856
549,138232,262144,0.527313,True,0.524103,0.970567
550,188587,262144,0.719402,True,0.625206,0.96235
551,19627,262144,0.074871,True,0.26238,0.959126
552,237,262144,0.000904,False,0.232141,0.530112
553,60453,262144,0.23061,True,0.37122,0.960561
554,4830,262144,0.018425,True,0.249481,0.874691
555,64448,262144,0.24585,True,0.366269,0.951832
556,67789,262144,0.258595,True,0.396642,0.999898
557,214184,262144,0.817047,True,0.707627,0.963619
558,127533,262144,0.4865,True,0.507982,0.955332
559,111759,262144,0.426327,True,0.450443,0.96073
560,146899,262144,0.560375,True,0.526448,0.970795
561,0,262144,0.0,False,0.219371,0.508331
562,90656,262144,0.345825,True,0.426112,0.966939
563,188864,262144,0.720459,True,0.660715,0.999908
564,98503,262144,0.375759,True,0.442701,0.962734
565,34185,262144,0.130405,True,0.296497,0.912536
566,0,262144,0.0,False,0.218467,0.48945
567,19209,262144,0.073277,True,0.28199,0.897356
568,100576,262144,0.383667,True,0.444834,0.968714
569,54749,262144,0.208851,True,0.350381,0.969937
570,41847,262144,0.159634,True,0.318483,0.950739
571,235811,262144,0.899548,True,0.827822,0.973271
572,112674,262144,0.429817,True,0.436954,0.893239
573,82810,262144,0.315895,True,0.400474,0.955578
574,43944,262144,0.167633,True,0.31254,0.949864
575,2515,262144,0.009594,True,0.229727,0.631999
